web-scraper-order,web-scraper-start-url,link,link-href,stars,stars-href
"1623598397-1430","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/1005001666116090.html?algo_pvid=e1a5c8b6-0762-4f15-8830-ce781ff1c160&algo_exp_id=e1a5c8b6-0762-4f15-8830-ce781ff1c160-13#feedback"
"1623599971-3395","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1511/watches.html?trafficChannel=main&catName=wat‌","https://www.aliexpress.com/category/1511/watches.html?trafficChannel=main&catName=watches&CatId=1511&ltype=wholesale&SortType=default&page=4&isrefine=y","5","https://www.aliexpress.com/item/1005002462220143.html?algo_pvid=5cd26528-3903-4816-a0f7-71d7f1d7c839&algo_exp_id=5cd26528-3903-4816-a0f7-71d7f1d7c839-15#feedback"
"1623601235-5112","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/509/cellphones-telecommunications.html?trafficChanne‌","https://www.aliexpress.com/category/509/cellphones-telecommunications.html?trafficChannel=main&catName=cellphones-telecommunications&CatId=509&ltype=wholesale&SortType=default&page=1&isrefine=y","4.8","https://www.aliexpress.com/item/4000661518985.html?algo_pvid=3ce83aa8-5fe3-4064-9eb3-7df3e82882d3&algo_exp_id=3ce83aa8-5fe3-4064-9eb3-7df3e82882d3-23#feedback"
"1623601559-5369","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100003109/women-clothing.html?trafficChannel=main&‌","https://www.aliexpress.com/category/100003109/women-clothing.html?trafficChannel=main&catName=women-clothing&CatId=100003109&ltype=wholesale&SortType=default&page=3&isrefine=y","5","https://www.aliexpress.com/item/1005002597315905.html?algo_pvid=da9cbb28-8862-4c3a-a296-10f8c5890519&algo_exp_id=da9cbb28-8862-4c3a-a296-10f8c5890519-5#feedback"
"1623600208-3722","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1509/jewelry-accessories.html?trafficChannel=main&ca‌","https://www.aliexpress.com/category/1509/jewelry-accessories.html?trafficChannel=main&catName=jewelry-accessories&CatId=1509&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/4000827954959.html?algo_pvid=f953f13d-303c-4ee5-bcac-2b0d8eddb90d&algo_exp_id=f953f13d-303c-4ee5-bcac-2b0d8eddb90d-11#feedback"
"1623597825-686","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/34/automobiles-motorcycles.html?trafficChannel=main‌","https://www.aliexpress.com/category/34/automobiles-motorcycles.html?trafficChannel=main&catName=automobiles-motorcycles&CatId=34&ltype=wholesale&SortType=default&page=2&isrefine=y","4.9","https://www.aliexpress.com/item/1005001743160454.html?algo_pvid=1b0ddb6f-d455-4be5-911b-3dc144ff0a12&algo_exp_id=1b0ddb6f-d455-4be5-911b-3dc144ff0a12-32#feedback"
"1623600958-4716","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/7/computer-office.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/7/computer-office.html?trafficChannel=main&catName=computer-office&CatId=7&ltype=wholesale&SortType=default&page=3&isrefine=y","4.8","https://www.aliexpress.com/item/4000130112761.html?algo_pvid=2240ca09-3378-4d56-b83e-b928ee6a398f&algo_exp_id=2240ca09-3378-4d56-b83e-b928ee6a398f-15#feedback"
"1623599484-2760","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catNam‌","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catName=home-appliances&CatId=6&ltype=wholesale&SortType=default&page=1&isrefine=y","4.8","https://www.aliexpress.com/item/4001143546672.html?aem_p4p_detail=202106130850452379288112424190012772938#feedback"
"1623599484-2762","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catNam‌","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catName=home-appliances&CatId=6&ltype=wholesale&SortType=default&page=1&isrefine=y","4.9","https://www.aliexpress.com/item/1005002571777075.html?algo_pvid=22bed59f-3ca4-4821-9b12-a5d1ebcc2fb5&algo_exp_id=22bed59f-3ca4-4821-9b12-a5d1ebcc2fb5-17#feedback"
"1623600445-4015","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/44/consumer-electronics.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/44/consumer-electronics.html?trafficChannel=main&catName=consumer-electronics&CatId=44&ltype=wholesale&SortType=default&page=2&isrefine=y","4.9","https://www.aliexpress.com/item/1005002317267883.html?algo_pvid=6b11ba28-514f-407a-a4a4-2b53b71b5161&algo_exp_id=6b11ba28-514f-407a-a4a4-2b53b71b5161-6#feedback"
"1623600405-3968","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/44/consumer-electronics.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/44/consumer-electronics.html?trafficChannel=main&catName=consumer-electronics&CatId=44&ltype=wholesale&SortType=default&page=3&isrefine=y","4.7","https://www.aliexpress.com/item/4000965709746.html?aem_p4p_detail=202106130906065409920473169130011691629#feedback"
"1623601196-5045","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/509/cellphones-telecommunications.html?trafficChanne‌","https://www.aliexpress.com/category/509/cellphones-telecommunications.html?trafficChannel=main&catName=cellphones-telecommunications&CatId=509&ltype=wholesale&SortType=default&page=2&isrefine=y","4.7","https://www.aliexpress.com/item/4001271475777.html?algo_pvid=a3115c3d-b68a-4224-a1f0-f8291f7f628b&algo_exp_id=a3115c3d-b68a-4224-a1f0-f8291f7f628b-14#feedback"
"1623597667-440","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/13/home-improvement.html?trafficChannel=main&catN‌","https://www.aliexpress.com/category/13/home-improvement.html?trafficChannel=main&catName=home-improvement&CatId=13&ltype=wholesale&SortType=default&page=1&isrefine=y","4.8","https://www.aliexpress.com/item/1005001555635473.html?algo_pvid=3a71e620-a6ce-4509-9ce7-869565779901&algo_exp_id=3a71e620-a6ce-4509-9ce7-869565779901-2#feedback"
"1623600524-4157","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/30/security-protection.html?trafficChannel=main&catNa‌","https://www.aliexpress.com/category/30/security-protection.html?trafficChannel=main&catName=security-protection&CatId=30&ltype=wholesale&SortType=default&page=5&isrefine=y","4.3","https://www.aliexpress.com/item/1005002309650200.html?algo_pvid=48def0f2-a410-42bb-852a-133c7b2f8bed&algo_exp_id=48def0f2-a410-42bb-852a-133c7b2f8bed-43#feedback"
"1623598397-1428","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=3&isrefine=y","5","https://www.aliexpress.com/item/1005002473672045.html?algo_pvid=e1a5c8b6-0762-4f15-8830-ce781ff1c160&algo_exp_id=e1a5c8b6-0762-4f15-8830-ce781ff1c160-11#feedback"
"1623598111-1047","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=beauty-health&CatId=66&ltype=wholesale&SortType=default&page=5&isrefine=y","5","https://www.aliexpress.com/item/1005002630163837.html?algo_pvid=13d8ed65-d63b-40c7-a26e-dfcdc35946b0&algo_exp_id=13d8ed65-d63b-40c7-a26e-dfcdc35946b0-14#feedback"
"1623599765-3160","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=home-garden&CatId=15&ltype=wholesale&SortType=default&page=4&isrefine=y","5","https://www.aliexpress.com/item/4001261236214.html?aem_p4p_detail=2021061308552672331044076200011632263#feedback"
"1623599046-2196","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/322/shoes.html?trafficChannel=main&catName=shoes‌","https://www.aliexpress.com/category/322/shoes.html?trafficChannel=main&catName=shoes&CatId=322&ltype=wholesale&SortType=default&page=2&isrefine=y","4.3","https://www.aliexpress.com/item/1005002609731948.html?algo_pvid=e4ba58b1-09ef-4f51-8072-b488ac8a6873&algo_exp_id=e4ba58b1-09ef-4f51-8072-b488ac8a6873-9#feedback"
"1623600682-4366","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/30/security-protection.html?trafficChannel=main&catNa‌","https://www.aliexpress.com/category/30/security-protection.html?trafficChannel=main&catName=security-protection&CatId=30&ltype=wholesale&SortType=default&page=1&isrefine=y","5","https://www.aliexpress.com/item/1005002608915185.html?aem_p4p_detail=202106130910422720284394634690011701063#feedback"
"1623598524-1607","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1501/mother-kids.html?trafficChannel=main&catName‌","https://www.aliexpress.com/category/1501/mother-kids.html?trafficChannel=main&catName=mother-kids&CatId=1501&ltype=wholesale&SortType=default&page=5&isrefine=y","4.4","https://www.aliexpress.com/item/4001151279825.html?aem_p4p_detail=202106130834444385327352105600011564097#feedback"
"1623599805-3206","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=home-garden&CatId=15&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/1005002638985656.html?algo_pvid=eeca7cda-c0b1-4b86-a73d-eebe30188a99&algo_exp_id=eeca7cda-c0b1-4b86-a73d-eebe30188a99-34#feedback"
"1623600919-4678","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/7/computer-office.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/7/computer-office.html?trafficChannel=main&catName=computer-office&CatId=7&ltype=wholesale&SortType=default&page=4&isrefine=y","4.9","https://www.aliexpress.com/item/1005002082424504.html?algo_pvid=c7e9b102-429b-453e-953a-af4b39ea6c4b&algo_exp_id=c7e9b102-429b-453e-953a-af4b39ea6c4b-29#feedback"
"1623598111-1062","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=beauty-health&CatId=66&ltype=wholesale&SortType=default&page=5&isrefine=y","5","https://www.aliexpress.com/item/1005002545388730.html?algo_pvid=13d8ed65-d63b-40c7-a26e-dfcdc35946b0&algo_exp_id=13d8ed65-d63b-40c7-a26e-dfcdc35946b0-26#feedback"
"1623598190-1155","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=beauty-health&CatId=66&ltype=wholesale&SortType=default&page=3&isrefine=y","5","https://www.aliexpress.com/item/1005002084295634.html?aem_p4p_detail=202106130829112737645153037180012679722#feedback"
"1623597469-196","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1420/tools.html?trafficChannel=main&catName=tools&‌","https://www.aliexpress.com/category/1420/tools.html?trafficChannel=main&catName=tools&CatId=1420&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/32842567060.html?algo_pvid=7f1f31e0-c40a-42a7-8c0b-1cdefc548c79&algo_exp_id=7f1f31e0-c40a-42a7-8c0b-1cdefc548c79-27#feedback"
"1623597706-541","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/34/automobiles-motorcycles.html?trafficChannel=main‌","https://www.aliexpress.com/category/34/automobiles-motorcycles.html?trafficChannel=main&catName=automobiles-motorcycles&CatId=34&ltype=wholesale&SortType=default&page=5&isrefine=y","3","https://www.aliexpress.com/item/1005001841885926.html?algo_pvid=7b166e81-3e1d-4d58-9d82-92c43bcf85f3&algo_exp_id=7b166e81-3e1d-4d58-9d82-92c43bcf85f3-44#feedback"
"1623598190-1168","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=beauty-health&CatId=66&ltype=wholesale&SortType=default&page=3&isrefine=y","4.5","https://www.aliexpress.com/item/4000233169216.html?algo_pvid=5c0d60f9-a58b-4e53-b3ab-ab9a40bfee28&algo_exp_id=5c0d60f9-a58b-4e53-b3ab-ab9a40bfee28-18#feedback"
"1623599524-2832","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&catName=pet-products&CatId=100006206&ltype=wholesale&SortType=default&page=5&isrefine=y","4.9","https://www.aliexpress.com/item/1005002333920066.html?algo_pvid=ccadf9f5-6f9b-43bd-a364-3504c97b3243&algo_exp_id=ccadf9f5-6f9b-43bd-a364-3504c97b3243-32#feedback"
"1623601362-5223","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100003070/men-clothing.html?trafficChannel=main&ca‌","https://www.aliexpress.com/category/100003070/men-clothing.html?trafficChannel=main&catName=men-clothing&CatId=100003070&ltype=wholesale&SortType=default&page=3&isrefine=y","5","https://www.aliexpress.com/item/1005002702012631.html?algo_pvid=de5e9e42-f2bf-4441-a077-d664040cfc97&algo_exp_id=de5e9e42-f2bf-4441-a077-d664040cfc97-24#feedback"
"1623600050-3501","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1511/watches.html?trafficChannel=main&catName=wat‌","https://www.aliexpress.com/category/1511/watches.html?trafficChannel=main&catName=watches&CatId=1511&ltype=wholesale&SortType=default&page=2&isrefine=y","4.7","https://www.aliexpress.com/item/1005002071123826.html?algo_pvid=759a235b-3239-422d-8b2f-3ebb5c8bfd6c&algo_exp_id=759a235b-3239-422d-8b2f-3ebb5c8bfd6c-12#feedback"
"1623601601-5391","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100003109/women-clothing.html?trafficChannel=main&‌","https://www.aliexpress.com/category/100003109/women-clothing.html?trafficChannel=main&catName=women-clothing&CatId=100003109&ltype=wholesale&SortType=default&page=2&isrefine=y","4.7","https://www.aliexpress.com/item/1005002584325928.html?algo_pvid=8ec28e58-203d-4c3f-b0d7-f48417cc5f66&algo_exp_id=8ec28e58-203d-4c3f-b0d7-f48417cc5f66-2#feedback"
"1623599524-2817","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&catName=pet-products&CatId=100006206&ltype=wholesale&SortType=default&page=5&isrefine=y","3","https://www.aliexpress.com/item/1005002638247658.html?aem_p4p_detail=202106130851251955889101225020012793875#feedback"
"1623597785-642","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/34/automobiles-motorcycles.html?trafficChannel=main‌","https://www.aliexpress.com/category/34/automobiles-motorcycles.html?trafficChannel=main&catName=automobiles-motorcycles&CatId=34&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/4001126477814.html?algo_pvid=c3a72d63-0a53-485b-92c7-cdaff539ff0d&algo_exp_id=c3a72d63-0a53-485b-92c7-cdaff539ff0d-43#feedback"
"1623599405-2660","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catNam‌","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catName=home-appliances&CatId=6&ltype=wholesale&SortType=default&page=3&isrefine=y","5","https://www.aliexpress.com/item/1005002660816471.html?algo_pvid=167934b8-13e8-4db4-b1b1-cdcf73e48a3a&algo_exp_id=167934b8-13e8-4db4-b1b1-cdcf73e48a3a-27#feedback"
"1623598682-1789","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1501/mother-kids.html?trafficChannel=main&catName‌","https://www.aliexpress.com/category/1501/mother-kids.html?trafficChannel=main&catName=mother-kids&CatId=1501&ltype=wholesale&SortType=default&page=1&isrefine=y","4.8","https://www.aliexpress.com/item/1005001308068720.html?algo_pvid=c7b070e9-b82b-49a4-a123-a3c8a801fed5&algo_exp_id=c7b070e9-b82b-49a4-a123-a3c8a801fed5-1#feedback"
